meshWidth,0.0625,0.03125,0.015625,0.0078125,0.00390625,0.001953125
dna_gaussian,0.010025289399999963,0.039976,0.16132,0.649768,2.093552,8.380996
dna_matern,0.010024011199999997,0.039976,0.16132,0.649768,2.093552,8.380996
dna_exponential,0.010024,0.039976,0.16132,0.649768,2.093552,8.380996
ce_gaussian,0.0752681794999999,0.314884,0.9685880000000001,3.982056,19.784616,69.351336
ce_matern,0.161284,0.914828,7.152552,28.459944,113.542056,inf
ce_exponential,0.075268,0.280068,0.8119159999999999,3.195816,12.682152,57.029544
aCE_gaussian,0.075268,0.280068,0.8119159999999999,3.195816,12.682152,50.529192
aCE_matern,0.075268,0.280068,0.8119159999999999,3.195816,12.682152,50.529192
aCE_exponential,0.075268,0.280068,0.8119159999999999,3.195816,12.682152,50.529192
